HV_1,-121.486223,-116.628055,-8.65792353
HV_2,-126.414569,-117.697398,-12.5015253
HV_3,-111.496469,-179.520064,44.3419204
HV_4,-108.796207,-184.65546,22.8589819
HV_5,-103.800596,-199.145284,21.9068976
HV_6,-122.354805,-189.028506,16.2180319
HV_7,-107.706006,-179.511214,39.2841051
HV_8,-101.361181,-152.044151,122.825615
HV_9,-80.7639436,-143.96534,46.379476
HV_10,-79.456837,-142.301296,51.6484817
HV_11,-149.478744,-86.8065883,101.050798
HV_12,-160.143798,-79.2647993,59.9968338
HV_13,-145.257905,-83.1369351,69.7511916
HV_14,-147.78239,-89.045543,105.489981
HV_15,-148.544082,-83.3862389,98.7536216
HV_16,-162.001542,-86.1937719,85.3030917
HV_17,-139.016869,-80.1102335,74.5426479
HV_18,-157.763536,-93.0669321,90.242112
HV_19,-74.0115001,-161.847156,94.9999976
HV_20,-92.3738762,-199.999075,71.9985376
HV_21,175.871821,99.9921451,-150.804082
HV_22,83.8008168,54.9510721,-221.557005
HV_23,82.1549777,57.9129579,-226.952006
HV_24,84.4183478,44.7152377,-222.867515
HV_25,100.364455,58.5824646,-202.286103
HV_26,84.2148669,43.7145212,-222.621239
HV_27,86.1002729,50.3255614,-220.34413
HV_28,150.529541,39.8936451,-199.37194
HV_29,162.809525,35.6413478,-224.408404
HV_30,150.350649,57.997622,-188.240155
HV_31,154.16751,43.5853617,-194.103286
HV_32,147.692045,39.2117271,-207.737016
HV_33,94.2929791,-35.01231,45.4822813
HV_34,89.87652,-18.0919316,65.5983343
HV_35,89.1376703,-21.1393799,65.2927648
HV_36,49.5012926,-41.380075,170.509285
HV_37,43.7240079,-39.3818993,173.16795
HV_38,51.6363929,-37.8373045,169.107579
HV_39,48.0298175,-44.7130638,166.397048
HV_40,52.5966632,-44.2076846,174.103878
HV_41,148.234634,-73.7600379,90.0364313
HV_42,111.692925,-56.5539485,68.5820368
HV_43,74.1178627,-82.0291908,65.6699985
HV_44,73.6117758,-81.7033275,71.6904814
HV_45,65.5378413,-74.2372116,42.1141244
HV_46,72.4659811,-83.3174402,63.7582292
HV_47,92.1244979,-122.131305,4.06241543
HV_48,104.772534,-82.3987484,7.13872524
HV_49,101.805443,-103.721615,1.58333914
HV_50,108.904299,-103.543332,-0.918555568
HV_51,110.119425,-115.405534,8.95464711
HV_52,94.9591784,-126.796882,4.73405381
HV_53,90.8146669,-121.758852,-1.235983
HV_54,98.6574174,-99.9904914,4.09567307
HV_55,87.5278093,-123.915558,6.30360828
HV_56,96.496133,-95.1686231,-10.8742733
HV_57,97.3592594,-94.1037223,-25.5353836
HV_58,137.343931,-107.767441,112.170589
HV_59,43.9197312,-69.6766226,117.143862
HV_60,45.0433142,-69.6508546,113.077602
HV_61,129.250404,-126.99769,59.0718608
HV_62,112.700185,-111.225455,61.6429035
HV_63,107.484166,-57.3185512,49.6529793
HV_64,113.429448,-54.6478793,44.0769901
HV_65,98.2079918,-59.145125,45.91421
HV_66,43.1553722,-56.3492888,53.8277035
HV_67,41.8361573,-58.8571806,50.7059416
HV_68,40.7897488,-49.9093859,48.3038892
HV_69,33.8538306,-58.4123939,58.2737433
HV_70,55.8769189,-116.931284,73.2307835
HV_71,55.7384543,-126.156952,66.1801817
HV_72,56.5983994,-108.082765,55.2707005
HV_73,61.8458641,-119.02851,44.9752865
HV_74,43.010686,-56.8158918,54.7616106
HV_75,46.0524491,-46.9634095,61.3531219
HV_76,133.496481,-62.0292084,38.315277
HV_77,110.408193,-95.5660826,85.596175
HV_78,113.00265,-95.7559335,82.7963423
HV_79,154.465249,-85.7426597,46.7515833
HV_80,161.037998,-81.5521524,43.6041964
HV_81,61.5403317,-89.8184969,22.1255252
HV_82,70.0000925,-47.1355863,117.149674
HV_83,104.827624,-40.5150004,62.5671856
HV_84,84.7251514,-133.164717,87.9480491
HV_85,84.4747504,-126.344833,82.893106
HV_86,84.8529687,-123.596706,81.3576268
HV_87,117.521532,-103.550445,96.6966119
HV_88,81.1526812,-31.1825511,124.195815
HV_89,105.98932,-22.2543163,102.414594
HV_90,-31.9332192,108.984752,-103.132482
HV_91,-20.1753254,109.201047,-108.234861
HV_92,-36.2272453,109.761771,-107.892056
HV_93,-53.2152593,88.9854734,-71.2695998
HV_94,28.431186,148.238231,-27.0905618
HV_95,26.6538258,139.536038,-44.0670989
HV_96,25.2554701,145.651464,-31.6013645
HV_97,-2.5159492,152.643259,-50.2232228
HV_98,-2.73111991,147.135142,-49.5459596
HV_99,2.00081704,173.402217,-45.7723807
HV_100,2.70329327,167.205273,-50.131547
HV_101,5.22364842,168.656762,-53.2947712
HV_102,23.4810559,200.877845,-63.2007951
HV_103,-48.5791881,138.210386,35.2650532
HV_104,-52.5779834,148.73119,43.9662559
HV_105,-59.9358072,159.540188,55.8797163
HV_106,-47.58688,135.261085,38.1362847
HV_107,-29.7513377,126.27434,15.723183
HV_108,-24.6273193,114.445692,24.1240942
HV_109,-74.9218216,177.284806,14.0828749
HV_110,-55.8771365,136.519863,29.3633378
HV_111,-9.9828599,138.593788,-71.2672472
HV_112,-14.7554829,133.831326,-74.2080944
HV_113,-14.3213276,144.925137,-79.8553467
HV_114,-1.17054275,139.2302,-81.0566508
HV_115,-64.1753742,88.6946989,-24.4051916
HV_116,-61.1952837,120.199181,-28.857761
HV_117,-34.060706,121.579399,-28.4752335
HV_118,-33.9481695,122.46603,-27.9207374
HV_119,-23.6308935,117.33301,-33.5397459
HV_120,-30.2193452,110.711708,-40.499669
HV_121,-22.6992189,107.787106,-26.3441502
HV_122,-37.9836201,120.890639,-29.6624295
HV_123,-85.0104226,128.810629,4.01062807
HV_124,-20.4355062,150.268583,-44.656567
HV_125,-45.3075061,159.786848,-42.8833318
HV_126,-24.5580046,156.631901,-48.6706845
HV_127,-32.0967596,145.879369,-62.8669374
HV_128,-16.7784009,154.47653,-41.3282148
HV_129,7.55403896,111.213921,-66.9376532
HV_130,8.96906343,115.830273,-69.0522118
HV_131,-77.8792067,101.307627,-32.1069659
HV_132,-86.4255497,-124.101489,-104.003759
HV_133,-84.350808,-119.782781,-108.144197
HV_134,-89.0688196,-130.869956,-108.468196
HV_135,-113.058835,-101.16575,-71.0147819
HV_137,-105.766042,-103.235213,-70.3306923
HV_138,146.450092,190.675846,34.7284786
HV_139,-43.3657134,-201.593425,-46.5865161
HV_140,-44.6549643,-190.944932,-45.4802832
HV_141,-45.6055849,-187.785611,-50.9394221